USGS Basin,fire_year,fraction_catchment
11392100,2007,0.000165212
11392100,1923,0.001071488
11392100,1952,0.001068809
11392100,1936,0.018198883
11392100,1949,0.000925761
11392100,1949,0.000805981
11392100,1929,0.008841815
11392100,1929,0.000400392
11392100,1931,0.059535425
11392100,1931,0.00076144
11392100,1949,0.0001463
11392100,1966,0.003819372
11392100,1917,0.001184557
11392100,1947,0.003469086
11392100,2005,4.71E-05
11392100,1941,0.000544417
11392100,1955,0.001087396
11392100,1928,0.00103794
11392100,1921,0.000362283
11392100,1916,0.002623151
11392100,1916,0.000794584
11392100,1979,1.90E-05
11392100,1979,1.80E-05
11392100,1979,3.00E-05
11392100,1950,0.005806619
11392100,1934,0.002979836
11392100,1934,0.0013343
11392100,1950,1.36E-05
11392100,1929,0.001469023
11392100,1942,0.003054302
11392100,1942,0.000183276
11392100,1924,0.009730683
11392100,1924,0.001362886
11392100,1972,3.24E-05
11392100,1930,2.71E-05
11392100,1983,0.000316518
11392100,1960,0.000363179
11392100,1918,0.000538391
11392100,1918,0.000399694
11392100,1918,0.000488215
11392100,1919,0.001832918
11392100,1919,0.000149076
11392100,1919,0.00033193
11392100,1945,0.000116913
11392100,2003,0.004862082
11392100,1910,0.007627675
11392100,1972,0.003748214
11392100,1994,0.105027656
11392100,1972,1.13E-05
11392100,1979,4.54E-06
11392100,1935,0.000382729
11392100,1959,0.030469282
11392100,1974,0.000395938
11392100,1945,4.71E-05
11392100,1945,0.000116276
11392100,1977,1.83E-05
11392100,1988,0.000159513
11392100,1999,0.002286825
11392100,1954,0.018038833
11392100,1960,0.00075485
11392100,1928,0.003291553
11392100,1932,0.000505783
11392100,1944,5.51E-05
11392100,1935,0.000483956
11392100,1936,0.003312452
11392100,1936,0.000724338
11392100,1959,0.017774912
11392100,1948,9.48E-05
11392100,1910,0.000774598
11392100,2003,0.000123941
11392100,2003,3.63E-05
11392100,1969,0.001628922
11392100,1974,0.000124299
11392100,1972,0.00042195
11392100,1972,2.75E-05
11392100,1972,0.000251641
11392100,1973,0.000849524
11392100,1985,9.33E-05
11392100,1989,0.000254475
11392100,1976,0.000512188
11392100,1937,0.001807005
11392100,2001,0.001019884
11392100,2001,0.000747
11392100,2003,0.000137675
11392100,2002,3.44E-05
11392100,2004,0.000348939
11392100,2005,0.006040614
11392100,1984,0.000916767
11392100,1973,0.000224694
11392100,1973,0.000127117
11392100,1996,0.000881522
11392100,1972,5.67E-05
11392100,1974,2.59E-05
11392100,1974,0.002062978
11392100,1999,0.003843794
11392100,1977,0.001265203
11392100,1996,0.010599742
11392100,1996,6.25E-05
11392100,1988,4.97E-05
11392100,2006,8.26E-05
11392100,2010,0.000275428
11392100,2011,7.29E-05
11392100,2014,7.63E-05
11392100,2014,5.66E-05
11392100,2014,0.000168324
11392100,2015,4.78E-06
11392500,2007,6.06E-05
11392500,2007,0.000104329
11392500,2007,4.30E-10
11392500,2007,0.00014114
11392500,1923,0.000915372
11392500,1952,0.000913083
11392500,1936,0.015547301
11392500,1949,0.000710651
11392500,1949,0.001410125
11392500,1949,0.000688549
11392500,1941,0.000627444
11392500,1929,0.008728803
11392500,1929,0.000342055
11392500,1929,0.000156338
11392500,1931,0.050861098
11392500,1931,0.000650498
11392500,1949,0.000124984
11392500,1966,0.003262889
11392500,1917,0.001011967
11392500,1947,0.00296364
11392500,2005,4.03E-05
11392500,1941,0.000465096
11392500,1955,0.000929368
11392500,1928,0.000886712
11392500,1918,0.002369296
11392500,1921,0.00354389
11392500,1916,0.002240957
11392500,1916,0.000678813
11392500,1979,1.62E-05
11392500,1979,1.54E-05
11392500,1979,2.56E-05
11392500,1950,0.004960593
11392500,1934,0.002545673
11392500,1934,0.001139892
11392500,1950,1.16E-05
11392500,1929,0.001254986
11392500,1942,0.002609289
11392500,1942,0.000156573
11392500,1924,0.00831292
11392500,1924,0.001164313
11392500,1972,2.77E-05
11392500,1930,2.32E-05
11392500,1983,0.000270401
11392500,1960,0.000310264
11392500,1918,0.000459947
11392500,1918,0.000341459
11392500,1918,0.000417082
11392500,1919,0.001565861
11392500,1919,0.000127356
11392500,1919,0.000283568
11392500,1945,9.99E-05
11392500,2003,0.004153675
11392500,1910,0.006516321
11392500,1972,0.004076829
11392500,1994,0.0897251
11392500,1972,9.69E-06
11392500,1979,3.88E-06
11392500,1935,0.000326965
11392500,1959,0.0260299
11392500,1974,0.00033825
11392500,1945,4.02E-05
11392500,1945,9.93E-05
11392500,1977,1.57E-05
11392500,1988,0.000136272
11392500,1999,0.001953634
11392500,1937,0.000861471
11392500,1954,0.01541057
11392500,1960,0.000644868
11392500,1928,0.002829053
11392500,1932,0.00043209
11392500,1944,4.71E-05
11392500,1935,0.000413443
11392500,1936,0.002829827
11392500,1936,0.000618802
11392500,1959,0.015185103
11392500,1959,0.003825472
11392500,1948,8.10E-05
11392500,1910,0.000661738
11392500,1964,0.005354451
11392500,2003,0.000105883
11392500,2003,3.10E-05
11392500,1969,0.001391588
11392500,1974,0.000106189
11392500,1972,0.000360472
11392500,1972,2.35E-05
11392500,1972,0.000214977
11392500,1973,0.000725748
11392500,1985,7.97E-05
11392500,1989,0.000217398
11392500,1976,0.000437562
11392500,1937,0.002426239
11392500,1987,0.000931933
11392500,2001,0.000871287
11392500,2001,0.000638162
11392500,2003,0.000117616
11392500,2002,2.94E-05
11392500,2004,0.000298099
11392500,2005,0.005160495
11392500,1984,0.000783194
11392500,1973,0.000191956
11392500,1973,0.000108596
11392500,1996,0.000753084
11392500,1972,4.84E-05
11392500,1974,2.21E-05
11392500,1974,0.001762402
11392500,1999,0.003283752
11392500,1977,0.001080863
11392500,1981,0.000102377
11392500,1996,0.009055357
11392500,1996,5.34E-05
11392500,1988,0.001202293
11392500,1988,4.25E-05
11392500,2006,7.06E-05
11392500,2010,0.000235298
11392500,2011,6.23E-05
11392500,2014,6.52E-05
11392500,2014,4.84E-05
11392500,2014,0.000143799
11392500,2015,4.08E-06
11393000,2007,5.36E-05
11393000,2007,9.23E-05
11393000,2007,3.81E-10
11393000,2007,0.000124902
11393000,1923,0.000810062
11393000,1952,0.000808036
11393000,1936,0.013758632
11393000,1949,0.000628893
11393000,1949,0.001247894
11393000,1949,0.000609334
11393000,1941,0.000555259
11393000,1929,0.007724581
11393000,1929,0.000302702
11393000,1929,0.002715545
11393000,1931,0.045009685
11393000,1931,0.00057566
11393000,1949,0.000110605
11393000,1966,0.002887503
11393000,1917,0.000895543
11393000,1947,0.002622682
11393000,2005,3.56E-05
11393000,1941,0.000411588
11393000,1955,0.000822447
11393000,1928,0.000784698
11393000,1928,0.001140209
11393000,1928,0.001438489
11393000,1918,0.00594418
11393000,1921,0.003136176
11393000,1916,0.001983142
11393000,1916,0.000600718
11393000,1979,1.43E-05
11393000,1979,1.36E-05
11393000,1979,2.27E-05
11393000,1950,0.004389892
11393000,1934,0.002252801
11393000,1934,0.001008751
11393000,1950,1.03E-05
11393000,1929,0.001110604
11393000,1942,0.002309099
11393000,1942,0.00013856
11393000,1924,0.007356544
11393000,1924,0.001030363
11393000,1972,2.45E-05
11393000,1930,2.05E-05
11393000,1983,0.000239292
11393000,1960,0.000274569
11393000,1934,0.005565717
11393000,1918,0.000407032
11393000,1918,0.000302175
11393000,1918,0.000369098
11393000,1919,0.001385714
11393000,1919,0.000112704
11393000,1919,0.000250944
11393000,1945,8.84E-05
11393000,2003,0.003675808
11393000,1910,0.005766638
11393000,1972,0.003607802
11393000,1994,0.079402502
11393000,1972,8.57E-06
11393000,1946,0.001244765
11393000,1979,3.43E-06
11393000,1935,0.000289349
11393000,1959,0.02303524
11393000,1974,0.000299335
11393000,1945,3.56E-05
11393000,1945,8.79E-05
11393000,1977,1.39E-05
11393000,1988,0.000120595
11393000,1999,0.001728874
11393000,1937,0.000762362
11393000,1954,0.013637631
11393000,1960,0.000570678
11393000,1928,0.002503579
11393000,1932,0.000382379
11393000,1944,4.16E-05
11393000,1935,0.000365878
11393000,1936,0.002504264
11393000,1936,0.00054761
11393000,1959,0.013438103
11393000,1959,0.003385363
11393000,1948,7.17E-05
11393000,1910,0.000585607
11393000,1964,0.004738438
11393000,2003,9.37E-05
11393000,2003,2.74E-05
11393000,1969,0.00123149
11393000,1974,9.40E-05
11393000,1972,0.000319001
11393000,1972,2.08E-05
11393000,1972,0.000190244
11393000,1973,0.000642253
11393000,1985,7.05E-05
11393000,1989,0.000192387
11393000,1976,0.000387222
11393000,1937,0.002147107
11393000,1987,0.000824717
11393000,2001,0.000771048
11393000,2001,0.000564744
11393000,2003,0.000104084
11393000,2002,2.60E-05
11393000,2004,0.000263803
11393000,2005,0.004566796
11393000,1984,0.00069309
11393000,1973,0.000169872
11393000,1973,9.61E-05
11393000,1989,0.00860967
11393000,1996,0.000666444
11393000,1972,4.28E-05
11393000,1974,1.96E-05
11393000,1974,0.001559643
11393000,1999,0.002905967
11393000,1977,0.000956513
11393000,1981,9.06E-05
11393000,1996,0.008013566
11393000,1996,4.73E-05
11393000,1988,0.001063973
11393000,1988,3.76E-05
11393000,2006,6.25E-05
11393000,2010,0.000208228
11393000,2011,5.51E-05
11393000,2014,5.77E-05
11393000,2014,4.28E-05
11393000,2014,0.000127256
11393000,2015,3.61E-06
11393500,2007,5.08E-05
11393500,2007,8.74E-05
11393500,2007,3.60E-10
11393500,2007,0.000118232
11393500,1923,0.000766797
11393500,1952,0.00076488
11393500,1936,0.013023807
11393500,1949,0.000595304
11393500,1949,0.001181246
11393500,1949,0.00057679
11393500,1941,0.000525603
11393500,1929,0.007312024
11393500,1929,0.005956858
11393500,1929,0.002570512
11393500,1931,0.042605794
11393500,1931,0.000544915
11393500,1949,0.000104698
11393500,1966,0.002733287
11393500,1917,0.000847714
11393500,1947,0.002482609
11393500,2005,5.73E-05
11393500,2005,3.37E-05
11393500,1941,0.000389606
11393500,1927,0.000535338
11393500,1955,0.000778522
11393500,1928,0.000742789
11393500,1928,0.001079313
11393500,1928,0.001361661
11393500,1918,4.23E-07
11393500,1918,0.005626711
11393500,1921,0.002968679
11393500,1916,0.001877226
11393500,1916,0.000568635
11393500,1979,1.36E-05
11393500,1979,1.29E-05
11393500,1979,2.15E-05
11393500,1950,0.004155435
11393500,1934,0.002132483
11393500,1934,0.000954875
11393500,1950,9.71E-06
11393500,1929,0.001051288
11393500,1942,0.002185774
11393500,1942,0.000131159
11393500,1924,0.006963644
11393500,1924,0.000975333
11393500,1972,2.32E-05
11393500,2002,9.12E-05
11393500,1930,1.94E-05
11393500,1983,0.000226512
11393500,1960,0.000259905
11393500,1934,0.014114673
11393500,1918,0.000385293
11393500,1918,0.000286036
11393500,1918,0.000349385
11393500,1919,0.001311705
11393500,1919,0.000106685
11393500,1919,0.000237542
11393500,1945,8.37E-05
11393500,2003,0.003479489
11393500,1910,0.005458652
11393500,1972,0.003415115
11393500,1994,0.075161749
11393500,1972,8.11E-06
11393500,1946,0.001178284
11393500,1979,3.25E-06
11393500,1935,0.000273895
11393500,1959,0.021804967
11393500,1974,0.000283348
11393500,1945,3.37E-05
11393500,1945,8.32E-05
11393500,1977,1.31E-05
11393500,1988,0.000114154
11393500,1999,0.001636538
11393500,1937,0.000721645
11393500,1954,0.012909269
11393500,1960,0.000540199
11393500,1928,0.002369867
11393500,1932,0.000361957
11393500,1944,3.94E-05
11393500,1935,0.000346337
11393500,1936,0.002370515
11393500,1936,0.000518363
11393500,1959,0.012720397
11393500,1959,0.003204557
11393500,1948,6.79E-05
11393500,1910,0.000554331
11393500,1964,0.004485366
11393500,2003,8.87E-05
11393500,2003,2.60E-05
11393500,1969,0.001165718
11393500,1974,8.90E-05
11393500,1972,0.000301964
11393500,1972,1.97E-05
11393500,1972,0.000180084
11393500,1973,0.000607951
11393500,1985,6.68E-05
11393500,1989,0.000182112
11393500,1976,0.000366541
11393500,1937,0.002032434
11393500,1987,0.00078067
11393500,2001,0.000729868
11393500,2001,0.000534582
11393500,2003,9.85E-05
11393500,2002,2.46E-05
11393500,2004,0.000249714
11393500,2005,0.004322891
11393500,1981,0.001730708
11393500,1984,0.000656073
11393500,1973,0.000160799
11393500,1973,9.10E-05
11393500,1989,0.00848644
11393500,1996,0.000630851
11393500,1972,4.05E-05
11393500,1974,1.85E-05
11393500,1974,0.001476345
11393500,1999,0.002750764
11393500,1977,0.000905427
11393500,1981,8.58E-05
11393500,1984,0.000141236
11393500,1996,0.007585575
11393500,1996,4.47E-05
11393500,1988,0.001007148
11393500,1988,3.56E-05
11393500,2006,5.91E-05
11393500,2008,0.000498496
11393500,2010,0.000197107
11393500,2011,5.22E-05
11393500,2014,5.46E-05
11393500,2014,4.05E-05
11393500,2014,0.000120459
11393500,2015,3.42E-06
11394000,2007,4.71E-05
11394000,2007,8.11E-05
11394000,2007,3.34E-10
11394000,2007,0.000109662
11394000,1923,0.000711221
11394000,1952,0.000709442
11394000,1936,0.012079852
11394000,1949,0.000552157
11394000,1949,0.001095631
11394000,1949,0.000534985
11394000,1941,0.000487508
11394000,1929,0.006782055
11394000,1929,0.00552511
11394000,1929,0.002384203
11394000,1931,0.039517761
11394000,1931,0.00057487
11394000,1931,0.00050542
11394000,1949,9.71E-05
11394000,1966,0.00253518
11394000,1917,0.000786272
11394000,1947,0.002302672
11394000,2005,5.32E-05
11394000,2005,3.13E-05
11394000,1941,0.000361367
11394000,1927,0.000496537
11394000,1955,0.000722095
11394000,1928,0.000688952
11394000,1928,0.001001085
11394000,1928,0.001262969
11394000,1918,0.000616503
11394000,1918,0.005218892
11394000,1919,0.000362717
11394000,1919,0.000771087
11394000,1921,0.002753511
11394000,1920,0.00053833
11394000,1916,0.001741166
11394000,1916,0.00052742
11394000,1979,1.26E-05
11394000,1979,1.20E-05
11394000,1979,1.99E-05
11394000,1950,0.003854253
11394000,1934,0.001977922
11394000,1934,0.000885667
11394000,1950,9.01E-06
11394000,1929,0.000975092
11394000,1942,0.00202735
11394000,1942,0.000305907
11394000,1942,0.000121653
11394000,1924,0.006458925
11394000,1924,0.000904641
11394000,1972,2.15E-05
11394000,2002,8.46E-05
11394000,1930,1.80E-05
11394000,1983,0.000210095
11394000,1960,0.000241067
11394000,1960,0.000259068
11394000,1934,0.019976495
11394000,1918,0.000357367
11394000,1918,0.000265305
11394000,1918,0.000324062
11394000,1919,0.001216634
11394000,1919,9.90E-05
11394000,1919,0.000220325
11394000,1945,7.76E-05
11394000,2003,0.003227298
11394000,1910,0.005063013
11394000,1972,0.003167591
11394000,1994,0.069714088
11394000,1972,7.53E-06
11394000,1946,0.000235917
11394000,1946,0.001092883
11394000,1979,3.01E-06
11394000,1935,0.000254044
11394000,1959,0.020224561
11394000,1974,0.000262811
11394000,1945,3.12E-05
11394000,1945,7.72E-05
11394000,1977,1.22E-05
11394000,1988,0.00010588
11394000,1999,0.001517923
11394000,1937,0.000669341
11394000,1954,0.011973615
11394000,1960,0.000501046
11394000,1928,0.002198101
11394000,1932,0.000335723
11394000,1944,3.66E-05
11394000,1935,0.000321235
11394000,1936,0.002198702
11394000,1936,0.000480793
11394000,1959,0.011798433
11394000,1959,0.002972293
11394000,1948,6.29E-05
11394000,1910,0.000514154
11394000,1964,0.004160271
11394000,2003,8.23E-05
11394000,2003,2.41E-05
11394000,1969,0.001081228
11394000,1974,8.25E-05
11394000,1972,0.000280077
11394000,1972,1.83E-05
11394000,1972,0.000167031
11394000,1973,0.000563888
11394000,1985,6.19E-05
11394000,1989,0.000168912
11394000,1976,0.000339974
11394000,1937,0.001885125
11394000,1987,0.000724088
11394000,2001,0.000676968
11394000,2001,0.000495835
11394000,2003,9.14E-05
11394000,2002,2.28E-05
11394000,2004,0.000231615
11394000,2005,0.004009572
11394000,1981,0.001605268
11394000,1984,0.000608521
11394000,1973,0.000149145
11394000,1973,8.44E-05
11394000,1989,0.00787135
11394000,1996,0.000585127
11394000,1972,3.76E-05
11394000,1976,7.19E-06
11394000,1974,1.72E-05
11394000,1974,0.001369341
11394000,1999,0.002551391
11394000,1976,3.18E-05
11394000,1977,0.000839802
11394000,1981,7.95E-05
11394000,1984,0.000131
11394000,1996,0.007035779
11394000,1996,4.15E-05
11394000,1988,0.000934151
11394000,1988,3.30E-05
11394000,1988,3.19E-05
11394000,2006,5.48E-05
11394000,2008,3.18E-05
11394000,2008,0.00990483
11394000,2010,0.000182821
11394000,2011,4.84E-05
11394000,2014,5.06E-05
11394000,2014,3.76E-05
11394000,2014,0.000111728
11394000,2015,3.17E-06
11394500,2007,3.91E-05
11394500,2007,6.74E-05
11394500,2007,2.78E-10
11394500,2007,9.12E-05
11394500,1923,0.000591377
11394500,1952,0.000589898
11394500,1936,0.010044344
11394500,1949,0.000459116
11394500,1949,0.000911012
11394500,1949,0.000444838
11394500,1949,0.000226732
11394500,1949,4.55E-05
11394500,1949,3.05E-05
11394500,1941,0.000405361
11394500,1929,0.005639249
11394500,1929,0.004594105
11394500,1929,0.001982455
11394500,1929,0.006246747
11394500,1931,0.032858845
11394500,1931,0.000478002
11394500,1931,0.000420255
11394500,1932,0.000312463
11394500,1949,8.07E-05
11394500,1966,0.002107991
11394500,1917,0.000653782
11394500,1947,0.001914661
11394500,2005,4.42E-05
11394500,2005,2.60E-05
11394500,1941,0.000300475
11394500,1927,0.000412868
11394500,1927,0.000112572
11394500,1927,0.010470718
11394500,1955,0.000600419
11394500,1928,0.000572861
11394500,1928,0.000832398
11394500,1928,0.001050153
11394500,1918,0.00051262
11394500,1918,0.00834785
11394500,1918,0.004339486
11394500,1919,0.000301598
11394500,1919,0.000641156
11394500,1921,0.002289532
11394500,1920,0.001097809
11394500,1916,0.001447772
11394500,1916,0.000438548
11394500,1979,1.05E-05
11394500,1979,9.95E-06
11394500,1979,1.65E-05
11394500,1950,0.003204794
11394500,1934,0.001644634
11394500,1934,0.000736428
11394500,1950,7.49E-06
11394500,1929,0.000810784
11394500,1942,0.001685733
11394500,1942,0.000419637
11394500,1942,0.000101154
11394500,1924,0.005370567
11394500,1924,0.000752205
11394500,1972,1.79E-05
11394500,2002,7.04E-05
11394500,1930,1.50E-05
11394500,1983,0.000174693
11394500,1960,0.000200446
11394500,1960,0.000215414
11394500,1934,0.016610368
11394500,1934,0.001052073
11394500,1918,0.000297149
11394500,1918,0.0002206
11394500,1918,0.000269456
11394500,1919,0.001011626
11394500,1919,8.23E-05
11394500,1919,0.000183199
11394500,1945,6.45E-05
11394500,2003,0.002683484
11394500,1910,0.004209873
11394500,1972,0.002633838
11394500,1994,0.057966957
11394500,1972,6.26E-06
11394500,1946,0.000196164
11394500,1946,0.000908727
11394500,1979,2.50E-06
11394500,1935,0.000211236
11394500,1959,0.016816633
11394500,1974,0.000218526
11394500,1945,2.60E-05
11394500,1945,6.42E-05
11394500,1977,1.01E-05
11394500,1988,8.80E-05
11394500,1999,0.001262146
11394500,1937,0.000556554
11394500,1954,0.009956009
11394500,1960,0.000416617
11394500,1928,0.001827711
11394500,1932,0.000279152
11394500,1944,3.04E-05
11394500,1935,0.000267105
11394500,1936,0.001828211
11394500,1936,0.000399777
11394500,1959,0.009810345
11394500,1959,0.002471449
11394500,1948,5.23E-05
11394500,1910,0.000427517
11394500,1964,0.003459247
11394500,2003,6.84E-05
11394500,2003,2.00E-05
11394500,1969,0.000899036
11394500,1974,6.86E-05
11394500,1972,0.000232883
11394500,1972,1.52E-05
11394500,1972,0.000138886
11394500,1973,0.00046887
11394500,1985,5.15E-05
11394500,1989,0.00014045
11394500,1976,0.000282687
11394500,1937,0.001567473
11394500,1987,0.000602076
11394500,2001,0.000562896
11394500,2001,0.000412285
11394500,2003,7.60E-05
11394500,2002,1.90E-05
11394500,2004,0.000192587
11394500,2005,0.003333941
11394500,1981,0.001334773
11394500,1984,0.000505983
11394500,1973,0.000124013
11394500,1973,7.02E-05
11394500,1989,0.006544993
11394500,1989,7.94E-05
11394500,1996,0.000486531
11394500,1972,3.13E-05
11394500,1926,0.000374085
11394500,1917,0.001928289
11394500,1971,0.000206461
11394500,1999,0.00013158
11394500,1999,0.003845448
11394500,1976,5.97E-06
11394500,2006,5.40E-05
11394500,1974,1.43E-05
